published_year,crossref_type,code,name,total,avg_score,count_oa,count_gold,count_green,count_bronze,count_hybrid,count_doaj,count_diamond,count_green_only,count_green_only_ignoring_bronze,count_cc_licensed,mean_citations,mean_citations2y
2021,proceedings,fr,French,8,0.662937531247735,3,0,2,2,0,0,0,1,2,1,,
2021,component,fr,French,5722,0.8987746148421315,118,0,0,118,0,0,0,0,0,0,1.0,1.0
2021,book,fr,French,1121,0.8513193767614176,161,27,86,77,27,0,0,57,79,47,1.5319148936170215,1.5319148936170215
2021,book-part,fr,French,19,0.3366464423505884,1,0,0,1,0,0,0,0,0,0,,
2021,posted-content,fr,French,117,0.791684811059226,98,1,98,2,1,0,0,95,97,26,1.5,1.5
2021,journal-article,fr,French,56129,0.8665991788836387,20407,10361,4469,8928,4234,6127,5519,1118,2498,10206,1.4920165582495568,1.222353636901242
2021,monograph,fr,French,644,0.8369302125821205,132,20,37,87,20,0,0,25,30,30,2.178082191780823,2.178082191780823
2021,reference-entry,fr,French,111,0.32814766674696855,64,64,0,0,64,0,0,0,0,64,1.0,1.0
2021,,fr,French,1,0.3607458472251892,0,0,0,0,0,0,0,0,0,0,,
2021,other,fr,French,2136,0.8963816830895367,371,2,1,368,2,0,0,1,1,2,1.0,1.0
2021,peer-review,fr,French,1967,0.3933206405064508,1946,1885,0,61,1885,0,0,0,0,1885,1.2,1.2
2021,report,fr,French,148,0.8843014954111058,98,65,15,25,65,0,0,8,10,22,,
2021,journal-article,gd,Gaelic,2,0.33429814875125885,1,1,0,0,0,1,1,0,0,1,,
2021,book,gd,Gaelic,1,0.4295507073402405,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,gd,Gaelic,4,0.34073734655976295,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,gl,Galician,222,0.5115911634722806,136,87,20,48,34,53,52,1,6,82,1.0,1.0
2021,dataset,gl,Galician,11,0.3420138765465129,8,5,0,3,5,0,0,0,0,5,,
2021,book-chapter,gl,Galician,140,0.4173860470099108,40,15,0,25,15,0,0,0,0,15,1.5,1.5
2021,reference-book,gl,Galician,1,0.8636082410812378,0,0,0,0,0,0,0,0,0,0,,
2021,monograph,gl,Galician,9,0.6374766644504334,4,0,0,4,0,0,0,0,0,0,,
2021,report,gl,Galician,9,0.7832181221908994,7,0,1,7,0,0,0,0,1,0,,
2021,book,gl,Galician,44,0.6234539926729419,10,4,3,5,4,0,0,1,1,5,,
2021,component,gl,Galician,1,0.553347110748291,0,0,0,0,0,0,0,0,0,0,,
2021,posted-content,gl,Galician,1,0.239410400390625,1,0,1,0,0,0,0,1,1,0,,
2021,proceedings,gl,Galician,2,0.5868822187185287,1,1,0,0,1,0,0,0,0,1,,
2021,other,gl,Galician,2,0.3540321812033653,0,0,0,0,0,0,0,0,0,0,,
2021,reference-entry,gl,Galician,3,0.18994229038556418,3,3,0,0,3,0,0,0,0,3,,
2021,proceedings-article,gl,Galician,28,0.5444362163543702,14,12,1,1,12,0,0,1,1,13,,
2021,journal-article,ka,Georgian,34,0.9928270017399506,19,3,0,16,3,0,0,0,0,3,1.0,1.0
2021,monograph,ka,Georgian,1,0.9999794960021973,1,0,0,1,0,0,0,0,0,0,,
2021,dataset,de,German,312,0.33516045452023935,110,110,0,0,110,0,0,0,0,110,1.0,1.0
2021,journal-issue,de,German,138,0.7060821678327476,39,17,0,22,6,11,9,0,0,17,,
2021,proceedings,de,German,53,0.45821807406983284,28,15,4,11,15,0,0,2,2,15,,
2021,book,de,German,4928,0.894111400503399,513,304,413,23,304,0,0,186,202,451,2.193650793650794,1.9206349206349207
2021,reference-book,de,German,17,0.827447457348599,6,4,5,1,4,0,0,1,2,5,12.0,12.0
2021,posted-content,de,German,312,0.8889016807556913,96,1,96,1,1,0,0,94,95,15,1.0,1.0
2021,other,de,German,2667,0.8665417876327843,203,169,2,33,163,6,0,1,2,167,2.1875000000000004,2.1875000000000004
2021,report,de,German,126,0.822804126947645,91,15,29,58,15,0,0,18,27,16,1.1666666666666665,1.1666666666666665
2021,,de,German,1,0.27559587359428406,0,0,0,0,0,0,0,0,0,0,,
2021,report-series,de,German,8,0.987071692943573,7,3,3,3,3,0,0,1,1,4,,
2021,book-part,de,German,33,0.68863140678767,18,15,15,3,15,0,0,0,0,15,,
2021,reference-entry,de,German,102,0.35114918101359827,63,63,0,0,63,0,0,0,0,63,,
2021,monograph,de,German,3328,0.9279988369447754,391,171,255,117,171,0,0,103,144,251,1.5696969696969696,1.484848484848485
2021,proceedings-article,de,German,2441,0.8890901721437072,757,589,42,141,589,0,0,27,29,595,1.0,1.0
2021,component,de,German,179,0.5739333481012775,32,0,0,32,0,0,0,0,0,0,1.0,1.0
2021,peer-review,de,German,242,0.33303882113911903,238,197,0,41,197,0,0,0,0,197,2.0,2.0
2021,journal-article,de,German,82485,0.8826206618334085,17521,9076,4098,7585,6444,2632,2227,860,1944,9028,1.5869565217391304,1.5841054882394876
2021,book-chapter,de,German,103057,0.8722758100999577,8639,6121,620,2280,6009,112,0,238,428,6133,1.3344208809135398,1.32952691680261
2021,book-chapter,gom,Goan Konkani,39,0.08123968541622162,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,el,Greek,351,0.9566344176856884,324,214,10,107,178,36,36,3,4,216,1.25,1.25
2021,other,el,Greek,1,0.1239885687828064,0,0,0,0,0,0,0,0,0,0,,
2021,posted-content,el,Greek,4,0.9537601917982101,4,0,4,0,0,0,0,4,4,1,,
2021,proceedings-article,el,Greek,2,0.3198258578777313,1,0,0,1,0,0,0,0,0,0,,
2021,monograph,el,Greek,13,0.9347224762806525,6,1,0,5,1,0,0,0,0,1,,
2021,component,el,Greek,1,0.9994010329246521,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,el,Greek,156,0.45088008456887346,6,6,0,0,6,0,0,0,0,6,,
2021,book,el,Greek,2,0.9484386742115021,0,0,0,0,0,0,0,0,0,0,,
2021,report,el,Greek,6,0.9996264775594076,5,0,0,5,0,0,0,0,0,0,,
2021,book-part,el,Greek,1,0.28107863664627075,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,gn,Guarani,1,0.2715591490268707,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,gu,Gujarati,20,0.9514386676251887,18,2,0,16,1,1,0,0,0,2,,
2021,book-chapter,gu,Gujarati,1,0.2678605914115906,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,ht,Haitian,2,0.2866792380809784,0,0,0,0,0,0,0,0,0,0,,
2021,report,he,Hebrew,3,1.0000420808792114,1,0,0,1,0,0,0,0,0,0,,
2021,book-part,he,Hebrew,1,0.22816944122314453,0,0,0,0,0,0,0,0,0,0,,
2021,report-series,he,Hebrew,2,1.0000386834144592,1,0,0,1,0,0,0,0,0,0,,
2021,monograph,he,Hebrew,3,0.9380074540774027,0,0,0,0,0,0,0,0,0,0,,
2021,dataset,he,Hebrew,1,0.11380429565906525,1,1,0,0,1,0,0,0,0,1,,
2021,journal-article,he,Hebrew,98,0.9732401279770596,10,5,0,5,3,2,1,0,0,5,,
2021,book-chapter,he,Hebrew,80,0.8781383626163007,8,4,0,4,4,0,0,0,0,4,,
2021,other,hi,Hindi,1,0.23279955983161926,0,0,0,0,0,0,0,0,0,0,,
2021,monograph,hi,Hindi,1,0.1438375860452652,0,0,0,0,0,0,0,0,0,0,,
2021,book,hi,Hindi,3,0.9901813069979349,3,3,1,0,3,0,0,0,0,3,18.0,3.0
2021,posted-content,hi,Hindi,4,0.7144709229469299,4,0,4,0,0,0,0,4,4,0,,
2021,journal-article,hi,Hindi,153,0.8903837947576654,116,51,0,65,50,1,1,0,0,51,,
2021,book-chapter,hi,Hindi,41,0.13579726173746876,6,1,0,5,1,0,0,0,0,1,,
2021,dataset,hi,Hindi,1,0.0733116865158081,1,1,0,0,1,0,0,0,0,1,,
2021,book,hu,Hungarian,115,0.9417393145353898,29,2,27,1,2,0,0,26,26,2,1.8333333333333335,1.8333333333333335
2021,proceedings,hu,Hungarian,2,0.9603736102581024,2,0,1,1,0,0,0,1,1,1,,
2021,book-chapter,hu,Hungarian,1145,0.4819283943249148,331,18,119,308,17,1,0,5,119,18,1.3333333333333333,1.3333333333333333
2021,other,hu,Hungarian,11,0.27393958920782263,2,0,0,2,0,0,0,0,0,0,,
2021,report,hu,Hungarian,3,0.2869907071193059,1,0,1,0,0,0,0,1,1,0,,
2021,reference-entry,hu,Hungarian,4,0.9675329476594925,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,hu,Hungarian,5153,0.9457988477672228,4526,1385,2294,2790,1168,217,196,351,1575,1397,1.2823529411764705,1.2235294117647062
2021,component,hu,Hungarian,2,0.38598690927028656,0,0,0,0,0,0,0,0,0,0,,
2021,proceedings-article,hu,Hungarian,91,0.949248343378633,67,0,42,57,0,0,0,10,42,0,1.0,1.0
2021,report-series,hu,Hungarian,50,0.9994020271301269,48,0,48,0,0,0,0,48,48,0,1.0,1.0
2021,monograph,hu,Hungarian,29,0.8639469362538438,19,4,6,14,4,0,0,1,4,4,1.0,1.0
2021,reference-book,hu,Hungarian,1,0.999940037727356,1,0,1,0,0,0,0,1,1,0,,
2021,book-part,hu,Hungarian,1,0.25333961844444275,0,0,0,0,0,0,0,0,0,0,,
2021,dataset,hu,Hungarian,6,0.24351216355959573,1,1,0,0,1,0,0,0,0,1,,
2021,,hu,Hungarian,1,0.19745603203773499,1,1,0,0,1,0,0,0,0,1,,
2021,posted-content,hu,Hungarian,5,0.3907706677913666,2,0,2,0,0,0,0,2,2,1,,
2021,journal-article,is,Icelandic,95,0.8835970607243084,84,33,6,51,20,13,13,0,2,33,,
2021,book,is,Icelandic,15,0.8595751523971557,1,1,0,0,1,0,0,0,0,1,,
2021,book-chapter,is,Icelandic,25,0.2462839674949647,14,1,1,13,1,0,0,0,0,1,1.0,0.0
2021,posted-content,io,Ido,3,0.06867259740829468,2,0,2,0,0,0,0,2,2,0,,
2021,book-chapter,io,Ido,9,0.24894774870740044,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,io,Ido,3,0.17075583338737488,1,1,0,0,1,0,0,0,0,1,,
2021,book-chapter,ilo,Iloko,2,0.4721970930695534,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,ilo,Iloko,1,0.20470859110355377,0,0,0,0,0,0,0,0,0,0,,
2021,dataset,ilo,Iloko,1,0.12784288823604584,0,0,0,0,0,0,0,0,0,0,,
2021,book,ilo,Iloko,1,0.08955740928649902,0,0,0,0,0,0,0,0,0,0,,
2021,book,id,Indonesian,54,0.6426110531168954,22,21,1,0,21,0,0,1,1,21,,
2021,reference-book,id,Indonesian,1,0.7951328158378601,0,0,0,0,0,0,0,0,0,0,,
2021,proceedings-article,id,Indonesian,227,0.7581869927993953,212,133,0,79,132,1,1,0,0,133,1.0,1.0
2021,reference-entry,id,Indonesian,23,0.19845532399156818,21,21,0,0,21,0,0,0,0,21,,
2021,journal-issue,id,Indonesian,13,0.5964064506384043,11,9,0,2,4,5,5,0,0,9,,
2021,other,id,Indonesian,13,0.21763459421121162,0,0,0,0,0,0,0,0,0,0,,
2021,component,id,Indonesian,16,0.6621162556111813,1,0,0,1,0,0,0,0,0,0,,
2021,journal-article,id,Indonesian,85079,0.7090281121116472,78747,64141,1229,14464,54015,10126,4352,142,318,64181,1.126782884310618,1.1220285261489698
2021,monograph,id,Indonesian,114,0.775942207559159,86,49,3,36,49,0,0,1,2,50,4.0,4.0
2021,posted-content,id,Indonesian,9940,0.770362875581358,7208,13,7204,3,13,0,0,7192,7194,33,1.2692307692307694,1.2692307692307694
2021,book-chapter,id,Indonesian,527,0.3650766165760933,8,4,0,4,3,1,0,0,0,4,1.0,1.0
2021,proceedings,id,Indonesian,6,0.4707653050621351,2,0,0,2,0,0,0,0,0,0,,
2021,dataset,id,Indonesian,72,0.2253463042693006,68,68,0,0,68,0,0,0,0,68,,
2021,report,id,Indonesian,4,0.5979899931699038,3,0,0,3,0,0,0,0,0,0,,
2021,posted-content,ia,Interlingua,1,0.40400272607803345,1,0,1,0,0,0,0,1,1,0,,
2021,book-chapter,ia,Interlingua,9,0.40898242013321984,0,0,0,0,0,0,0,0,0,0,,
2021,book,ia,Interlingua,1,0.23558169603347778,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,ia,Interlingua,1,0.35219332575798035,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,ie,Interlingue,1,0.9779835939407349,1,1,0,0,0,1,1,0,0,1,,
2021,other,ie,Interlingue,1,0.3312298357486725,0,0,0,0,0,0,0,0,0,0,,
2021,book,ie,Interlingue,1,0.3479115068912506,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,ie,Interlingue,8,0.34510984644293785,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,ga,Irish,26,0.5404874232526009,16,15,1,1,9,6,6,0,0,15,1.0,1.0
2021,book-part,ga,Irish,2,0.6978450864553452,0,0,0,0,0,0,0,0,0,0,,
2021,dataset,ga,Irish,1,0.2882266938686371,0,0,0,0,0,0,0,0,0,0,,
2021,reference-entry,ga,Irish,1,0.8233894109725952,0,0,0,0,0,0,0,0,0,0,,
2021,monograph,ga,Irish,2,0.3918708711862564,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,ga,Irish,18,0.37188007516993415,0,0,0,0,0,0,0,0,0,0,,
2021,proceedings-article,it,Italian,83,0.30375051866453817,37,28,0,9,28,0,0,0,0,28,1.0,1.0
2021,posted-content,it,Italian,97,0.8801474972176797,74,0,74,0,0,0,0,74,74,2,1.0,1.0
2021,book-part,it,Italian,8,0.43817444797605276,0,0,0,0,0,0,0,0,0,0,,
2021,monograph,it,Italian,208,0.7251935371985803,51,14,14,31,14,0,0,6,11,18,1.0,1.0
2021,journal-article,it,Italian,7802,0.7045575346586656,2931,1852,491,957,953,899,834,122,198,1891,1.5440414507772025,1.5440414507772025
2021,book-chapter,it,Italian,6014,0.5557578770158235,721,371,55,337,366,5,0,13,34,374,1.2500000000000002,1.0833333333333335
2021,peer-review,it,Italian,8,0.4050118066370487,8,6,0,2,6,0,0,0,0,6,,
2021,component,it,Italian,45,0.40653682268328134,1,0,0,1,0,0,0,0,0,0,,
2021,reference-entry,it,Italian,131,0.3505984297917999,101,101,0,0,101,0,0,0,0,101,,
2021,proceedings,it,Italian,8,0.3483625017106533,7,7,0,0,7,0,0,0,0,7,,
2021,journal-issue,it,Italian,12,0.762662178526322,10,8,2,2,1,7,7,0,0,8,,
2021,dataset,it,Italian,188,0.2839289421730854,71,71,0,0,71,0,0,0,0,71,,
2021,book,it,Italian,242,0.7280577111465871,65,35,38,9,35,0,0,21,22,40,1.9166666666666667,1.9166666666666667
2021,other,it,Italian,127,0.39534834655016426,4,2,0,2,2,0,0,0,0,2,1.5,1.5
2021,report,it,Italian,12,0.5338072658826908,7,0,3,4,0,0,0,3,3,0,,
2021,,it,Italian,1,0.713998019695282,0,0,0,0,0,0,0,0,0,0,,
2021,report-series,ja,Japanese,7,0.9530599372727531,0,0,0,0,0,0,0,0,0,0,,
2021,journal-issue,ja,Japanese,10,0.4853089913725853,3,1,0,2,1,0,0,0,0,1,,
2021,posted-content,ja,Japanese,95,0.6882176910576068,40,0,39,1,0,0,0,39,39,8,,
2021,peer-review,ja,Japanese,6,0.46715232233206433,6,5,0,1,5,0,0,0,0,5,,
2021,journal-article,ja,Japanese,13533,0.5516509810202594,9572,1438,283,8075,890,548,312,59,189,1422,1.3033333333333332,1.29
2021,book-part,ja,Japanese,59,0.35083608000965444,2,1,0,1,1,0,0,0,0,1,,
2021,component,ja,Japanese,16,0.4639051174744963,1,0,0,1,0,0,0,0,0,0,,
2021,,ja,Japanese,1,0.2695944905281067,0,0,0,0,0,0,0,0,0,0,,
2021,proceedings-article,ja,Japanese,1826,0.3130656111973202,516,98,81,373,98,0,0,45,80,107,1.0714285714285716,1.0714285714285716
2021,report,ja,Japanese,25,0.35606447160243987,22,2,14,6,2,0,0,14,14,2,1.0,1.0
2021,monograph,ja,Japanese,37,0.42328969852344406,6,0,2,4,0,0,0,2,2,0,,
2021,book-chapter,ja,Japanese,3915,0.3787922094284652,132,19,17,100,13,6,0,13,16,21,1.7727272727272725,1.7727272727272725
2021,book,ja,Japanese,40,0.46959269270300874,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2021,proceedings,ja,Japanese,15,0.29315347373485556,0,0,0,0,0,0,0,0,0,0,,
2021,other,ja,Japanese,1047,0.4055938813497366,19,5,0,14,3,2,0,0,0,4,1.5,1.5
2021,dataset,ja,Japanese,4362,0.35038382820665476,4306,4306,0,0,4306,0,0,0,0,4306,,
2021,book-chapter,jv,Javanese,17,0.290679440340575,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,jv,Javanese,1,0.15751910209655762,1,0,0,1,0,0,0,0,0,0,,
2021,peer-review,kn,Kannada,1,0.04577726498246193,1,1,0,0,1,0,0,0,0,1,,
2021,posted-content,kn,Kannada,1,0.9998447895050049,0,0,0,0,0,0,0,0,0,0,,
2021,dataset,kn,Kannada,2,0.20861931890249252,1,1,0,0,1,0,0,0,0,1,,
2021,book-chapter,kn,Kannada,21,0.17693053558468816,1,0,1,0,0,0,0,1,1,1,,
2021,book-section,kn,Kannada,1,0.271554172039032,1,1,0,0,1,0,0,0,0,1,,
2021,journal-article,kn,Kannada,8,0.10735268611460923,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,pam,Kapampangan,1,0.1367781013250351,0,0,0,0,0,0,0,0,0,0,,
2021,dataset,kk,Kazakh,1,0.09638574719429016,1,1,0,0,1,0,0,0,0,1,,
2021,book-chapter,kk,Kazakh,8,0.3017246965318918,1,0,0,1,0,0,0,0,0,0,,
2021,proceedings-article,kk,Kazakh,28,0.6771239239190306,15,0,0,15,0,0,0,0,0,0,,
2021,other,kk,Kazakh,2,0.1792757362127304,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,kk,Kazakh,511,0.963990215423522,368,50,1,317,48,2,0,1,1,51,1.0,1.0
2021,proceedings-article,ky,Kirghiz,1,0.28244340419769287,1,1,0,0,1,0,0,0,0,1,,
2021,journal-article,ky,Kirghiz,5,0.8072553604841233,5,1,3,4,1,0,0,0,3,1,,
2021,book-chapter,kv,Komi,1,0.38577401638031006,1,1,0,0,1,0,0,0,0,1,,
2021,book-chapter,ko,Korean,229,0.28491754963278254,3,2,0,1,1,1,0,0,0,2,,
2021,other,ko,Korean,7,0.39126442372798925,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,ko,Korean,1505,0.9456714884090266,142,68,5,72,50,18,18,2,4,67,1.558139534883721,1.558139534883721
2021,proceedings-article,ko,Korean,7,0.4545056862490518,5,4,0,1,4,0,0,0,0,4,,
2021,report,ko,Korean,56,1.0000321290322716,56,0,0,56,0,0,0,0,0,0,,
2021,component,ko,Korean,1,1.0000699758529663,0,0,0,0,0,0,0,0,0,0,,
2021,dataset,ko,Korean,12,0.40764976789553964,12,12,0,0,12,0,0,0,0,12,,
2021,monograph,ko,Korean,1,1.0000699758529663,0,0,0,0,0,0,0,0,0,0,,
2021,posted-content,ko,Korean,4,0.3712892718613148,1,0,1,0,0,0,0,1,1,0,,
2021,book-chapter,ku,Kurdish,3,0.3860972970724106,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,ku,Kurdish,19,0.6631429497348635,10,3,2,6,1,2,2,1,2,3,1.0,1.0
2021,posted-content,la,Latin,2,0.18925536423921585,1,0,1,0,0,0,0,1,1,0,,
2021,dataset,la,Latin,13,0.27500566840171814,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2021,journal-article,la,Latin,146,0.3016295677484716,51,25,4,26,12,13,8,0,0,25,1.25,1.25
2021,monograph,la,Latin,9,0.39321805867883897,2,1,0,1,1,0,0,0,0,1,,
2021,reference-entry,la,Latin,12,0.2712573862324158,7,7,0,0,7,0,0,0,0,7,,
2021,book-chapter,la,Latin,934,0.24442267844680804,448,18,1,430,16,2,0,0,0,18,,
2021,journal-issue,la,Latin,18,0.390433103673988,13,13,0,0,0,13,13,0,0,13,,
2021,other,la,Latin,14,0.3571749249739306,0,0,0,0,0,0,0,0,0,0,,
2021,proceedings,la,Latin,1,0.2703286409378052,1,0,1,1,0,0,0,0,1,0,,
2021,book,la,Latin,13,0.3977099404885218,1,0,1,0,0,0,0,1,1,0,1.0,1.0
2021,dataset,lv,Latvian,8,0.3325460609048605,7,7,0,0,7,0,0,0,0,7,,
2021,component,lv,Latvian,2,0.7650186717510223,2,0,0,2,0,0,0,0,0,0,,
2021,book-part,lv,Latvian,1,0.9761731028556824,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,lv,Latvian,116,0.8762951412976817,104,35,1,69,21,14,14,0,0,35,2.0,2.0
2021,proceedings-article,lv,Latvian,8,0.9652711749076843,8,0,0,8,0,0,0,0,0,0,,
2021,journal-issue,lv,Latvian,4,0.8160279393196106,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,lv,Latvian,187,0.7420314852805697,74,24,0,50,24,0,0,0,0,24,1.0,1.0
2021,reference-entry,lv,Latvian,1,0.08436174690723419,1,1,0,0,1,0,0,0,0,1,,
2021,book,lv,Latvian,38,0.992587902043995,30,7,5,18,7,0,0,5,5,7,,
2021,other,lv,Latvian,18,0.6690803642074266,1,0,1,0,0,0,0,1,1,0,,
2021,monograph,lv,Latvian,3,0.8651865919431051,1,0,0,1,0,0,0,0,0,0,,
2021,proceedings,lv,Latvian,10,0.9833907842636108,10,0,4,9,0,0,0,1,4,0,,
2021,posted-content,li,Limburgan,1,0.180135115981102,1,0,1,0,0,0,0,1,1,0,,
2021,journal-article,li,Limburgan,1,0.8229509592056274,0,0,0,0,0,0,0,0,0,0,,
2021,proceedings,lt,Lithuanian,3,0.9993219176928202,3,0,0,3,0,0,0,0,0,0,,
2021,book-chapter,lt,Lithuanian,121,0.3849805781910241,2,2,0,0,2,0,0,0,0,2,1.0,1.0
2021,proceedings-article,lt,Lithuanian,19,0.8979840890357369,2,1,0,1,1,0,0,0,0,1,1.0,1.0
2021,reference-entry,lt,Lithuanian,2,0.2545699328184128,2,2,0,0,2,0,0,0,0,2,,
2021,report-series,lt,Lithuanian,10,0.7009372532367707,10,0,0,10,0,0,0,0,0,0,1.0,1.0
2021,dataset,lt,Lithuanian,15,0.4250837157169978,8,8,0,0,8,0,0,0,0,8,,
2021,journal-article,lt,Lithuanian,1101,0.9087626729888011,803,211,1,592,99,112,107,0,1,211,1.4375000000000004,0.8437499999999999
2021,report,lt,Lithuanian,5,0.5104632645845413,1,1,0,0,1,0,0,0,0,1,,
2021,monograph,lt,Lithuanian,47,0.957765612196415,25,0,0,25,0,0,0,0,0,0,1.6666666666666667,1.6666666666666667
2021,journal-issue,lt,Lithuanian,3,0.5065168812870979,1,0,0,1,0,0,0,0,0,0,,
2021,other,lt,Lithuanian,7,0.2707144469022751,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2021,book,lt,Lithuanian,49,0.9189529458479003,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2021,book-chapter,jbo,Lojban,7,0.24765817182404654,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,lmo,Lombard,5,0.10360709577798843,0,0,0,0,0,0,0,0,0,0,,
2021,journal-issue,nds,Low German,1,0.5093743205070496,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,nds,Low German,26,0.42891437932848936,2,1,0,1,1,0,0,0,0,1,,
2021,journal-article,nds,Low German,15,0.36641924182573954,1,1,0,0,0,1,0,0,0,1,,
2021,book,nds,Low German,1,0.5381479263305664,0,0,0,0,0,0,0,0,0,0,,
2021,reference-entry,lb,Luxembourgish,1,0.37476059794425964,0,0,0,0,0,0,0,0,0,0,,
2021,component,lb,Luxembourgish,1,0.379827082157135,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,lb,Luxembourgish,27,0.49632327230992146,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,lb,Luxembourgish,2,0.31466762721538544,2,1,0,1,1,0,0,0,0,1,,
2021,monograph,mk,Macedonian,1,0.9307191967964172,1,0,0,1,0,0,0,0,0,0,,
2021,proceedings-article,mk,Macedonian,384,0.23363770633780703,362,0,0,362,0,0,0,0,0,0,,
2021,book-chapter,mk,Macedonian,45,0.3153726225097975,3,0,0,3,0,0,0,0,0,0,1.0,1.0
2021,book,mk,Macedonian,41,0.8593530298733131,4,0,4,0,0,0,0,4,4,0,,
2021,component,mk,Macedonian,1,0.516361653804779,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,mk,Macedonian,174,0.6540589039267476,155,32,6,121,10,22,22,2,6,32,,
2021,report,mk,Macedonian,3,0.9891929229100546,3,0,0,3,0,0,0,0,0,0,,
2021,dataset,mk,Macedonian,60,0.2468188212563594,4,4,0,0,4,0,0,0,0,4,,
2021,posted-content,mk,Macedonian,6,0.1541004180908203,6,0,6,0,0,0,0,6,6,2,,
2021,journal-article,mg,Malagasy,2,0.1296238787472248,2,1,1,1,1,0,0,0,1,1,,
2021,book-chapter,mg,Malagasy,8,0.35524551570415497,0,0,0,0,0,0,0,0,0,0,,
2021,monograph,ms,Malay,2,0.14642836153507233,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2021,component,ms,Malay,3,0.5351911783218384,0,0,0,0,0,0,0,0,0,0,,
2021,journal-issue,ms,Malay,1,0.1548420637845993,0,0,0,0,0,0,0,0,0,0,,
2021,other,ms,Malay,4,0.42346958816051483,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,ms,Malay,206,0.3825421467495776,1,1,0,0,0,1,0,0,0,1,,
2021,journal-article,ms,Malay,637,0.4554829283250464,559,410,94,110,338,72,53,39,64,407,1.1500000000000004,1.1500000000000004
2021,proceedings,ms,Malay,1,0.3056395649909973,0,0,0,0,0,0,0,0,0,0,,
2021,posted-content,ms,Malay,161,0.4583588690953964,126,0,126,0,0,0,0,126,126,0,,
2021,book,ms,Malay,5,0.43956235945224764,0,0,0,0,0,0,0,0,0,0,,
2021,dataset,ms,Malay,2,0.27007539570331573,2,2,0,0,2,0,0,0,0,2,,
2021,book-chapter,ml,Malayalam,18,0.1943542290892866,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,ml,Malayalam,6,0.1570614092051983,1,1,1,0,1,0,0,0,0,1,,
2021,dataset,ml,Malayalam,1,0.1862613707780838,1,1,0,0,1,0,0,0,0,1,,
2021,reference-entry,ml,Malayalam,1,0.10393377393484116,0,0,0,0,0,0,0,0,0,0,,
2021,book-part,ml,Malayalam,1,0.10383891314268112,1,0,0,1,0,0,0,0,0,0,,
2021,book-chapter,mt,Maltese,2,0.1647585704922676,1,0,0,1,0,0,0,0,0,0,,
2021,book-chapter,gv,Manx,2,0.20154846459627151,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,mr,Marathi,2,0.15226415544748306,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,mr,Marathi,20,0.6223522827029226,6,5,0,1,5,0,0,0,0,5,,
2021,posted-content,mr,Marathi,24,0.6983386302987734,24,0,24,0,0,0,0,24,24,6,,
2021,other,mr,Marathi,1,0.25268489122390747,0,0,0,0,0,0,0,0,0,0,,
2021,book-chapter,mzn,Mazandarani,2,0.8849729895591736,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,mzn,Mazandarani,10,0.3086821436882019,9,0,0,9,0,0,0,0,0,0,,
2021,reference-entry,min,Minangkabau,1,0.23877277970314026,1,1,0,0,1,0,0,0,0,1,,
2021,book-chapter,min,Minangkabau,8,0.30125523917376995,0,0,0,0,0,0,0,0,0,0,,
2021,other,min,Minangkabau,1,0.2691262364387512,0,0,0,0,0,0,0,0,0,0,,
2021,journal-article,min,Minangkabau,2,0.243235245347023,2,0,1,2,0,0,0,0,1,0,,
